doid_id	doid_name	entrez_gene_id	gene_symbol	license	sources
DOID:9970	obesity	4889	NPY5R	ODbL 1.0	DisGeNET
DOID:9970	obesity	4915	NTRK2		DISEASES|DisGeNET
DOID:9970	obesity	4982	TNFRSF11B		DOAF
DOID:9970	obesity	5009	OTC	ODbL 1.0	DisGeNET
DOID:9970	obesity	5019	OXCT1	ODbL 1.0	DisGeNET
DOID:9970	obesity	5054	SERPINE1		DISEASES|DOAF|DisGeNET
DOID:9970	obesity	5105	PCK1	ODbL 1.0	DisGeNET
DOID:9970	obesity	5122	PCSK1		DISEASES|DOAF|DisGeNET
DOID:9970	obesity	5167	ENPP1		DISEASES|DOAF|DisGeNET
DOID:9970	obesity	5168	ENPP2	CC BY 4.0	DISEASES
DOID:9970	obesity	5176	SERPINF1	ODbL 1.0	DisGeNET
DOID:9970	obesity	5209	PFKFB3	ODbL 1.0	DisGeNET
DOID:9970	obesity	5290	PIK3CA	CC BY 4.0	DISEASES
DOID:9970	obesity	5291	PIK3CB	CC BY 4.0	DISEASES
DOID:9970	obesity	5293	PIK3CD	CC BY 4.0	DISEASES
DOID:9970	obesity	5294	PIK3CG	CC BY 4.0	DISEASES
DOID:9970	obesity	5295	PIK3R1	ODbL 1.0	DisGeNET
DOID:9970	obesity	5340	PLG	CC BY 4.0	DISEASES
DOID:9970	obesity	5346	PLIN1		DISEASES|DOAF|DisGeNET
DOID:9970	obesity	5367	PMCH	ODbL 1.0	DisGeNET
DOID:9970	obesity	5406	PNLIP		DISEASES|DisGeNET
DOID:9970	obesity	5443	POMC		DISEASES|DOAF|DisGeNET
DOID:9970	obesity	5444	PON1		DOAF
DOID:9970	obesity	5445	PON2	ODbL 1.0	DisGeNET
DOID:9970	obesity	5465	PPARA		DISEASES|DOAF|DisGeNET
DOID:9970	obesity	5467	PPARD	ODbL 1.0	DOAF|DisGeNET
DOID:9970	obesity	5468	PPARG		DISEASES|DOAF|DisGeNET
DOID:9970	obesity	5539	PPY	CC BY 4.0	DISEASES
DOID:9970	obesity	5577	PRKAR2B	ODbL 1.0	DisGeNET
DOID:9970	obesity	5579	PRKCB	ODbL 1.0	DisGeNET
DOID:9970	obesity	5580	PRKCD	ODbL 1.0	DisGeNET
DOID:9970	obesity	5583	PRKCH		DisGeNET|GWAS Catalog
DOID:9970	obesity	5592	PRKG1	ODbL 1.0	DisGeNET
DOID:9970	obesity	5599	MAPK8	CC BY 4.0	DISEASES|DOAF
DOID:9970	obesity	5617	PRL	CC BY 4.0	DISEASES
DOID:9970	obesity	5629	PROX1	ODbL 1.0	DisGeNET
DOID:9970	obesity	5697	PYY		DISEASES|DOAF|DisGeNET
DOID:9970	obesity	5743	PTGS2	ODbL 1.0	DisGeNET
DOID:9970	obesity	5770	PTPN1	CC BY 4.0	DISEASES|DOAF
DOID:9970	obesity	5792	PTPRF	ODbL 1.0	DisGeNET
DOID:9970	obesity	5919	RARRES2	CC BY 4.0	DISEASES|DOAF
DOID:9970	obesity	5950	RBP4		DISEASES|DOAF|DisGeNET
DOID:9970	obesity	6198	RPS6KB1	ODbL 1.0	DisGeNET
DOID:9970	obesity	6248	RSC1A1	ODbL 1.0	DisGeNET
DOID:9970	obesity	6303	SAT1	ODbL 1.0	DisGeNET
DOID:9970	obesity	6319	SCD	CC BY 4.0	DISEASES|DOAF
DOID:9970	obesity	6347	CCL2		DISEASES|DOAF|DisGeNET
DOID:9970	obesity	6352	CCL5	ODbL 1.0	DisGeNET
DOID:9970	obesity	6382	SDC1	ODbL 1.0	DisGeNET
DOID:9970	obesity	6439	SFTPB	ODbL 1.0	DisGeNET
DOID:9970	obesity	6462	SHBG	CC BY 4.0	DISEASES
DOID:9970	obesity	6492	SIM1		DISEASES|DOAF|DisGeNET
DOID:9970	obesity	6517	SLC2A4	CC BY 4.0	DISEASES
DOID:9970	obesity	6532	SLC6A4		DOAF
DOID:9970	obesity	6550	SLC9A3	ODbL 1.0	DisGeNET
DOID:9970	obesity	6580	SLC22A1	ODbL 1.0	DisGeNET
DOID:9970	obesity	6648	SOD2	ODbL 1.0	DisGeNET
DOID:9970	obesity	6715	SRD5A1	ODbL 1.0	DisGeNET
DOID:9970	obesity	6720	SREBF1		DISEASES|DOAF|DisGeNET
DOID:9970	obesity	6721	SREBF2	ODbL 1.0	DisGeNET
DOID:9970	obesity	6774	STAT3	CC BY 4.0	DISEASES|DOAF
DOID:9970	obesity	6775	STAT4	ODbL 1.0	DisGeNET
DOID:9970	obesity	6794	STK11	ODbL 1.0	DisGeNET
DOID:9970	obesity	6822	SULT2A1	CC BY 4.0	DISEASES
DOID:9970	obesity	6934	TCF7L2		DOAF
DOID:9970	obesity	7018	TF	ODbL 1.0	DisGeNET
DOID:9970	obesity	7021	TFAP2B	CC BY 4.0	GWAS Catalog
DOID:9970	obesity	7037	TFRC	ODbL 1.0	DisGeNET
DOID:9970	obesity	7040	TGFB1	ODbL 1.0	DisGeNET
DOID:9970	obesity	7099	TLR4		DISEASES|DisGeNET
DOID:9970	obesity	7124	TNF		DISEASES|DOAF|DisGeNET
DOID:9970	obesity	7133	TNFRSF1B	ODbL 1.0	DisGeNET
DOID:9970	obesity	7275	TUB		DISEASES|DisGeNET
DOID:9970	obesity	7297	TYK2	ODbL 1.0	DisGeNET
DOID:9970	obesity	7350	UCP1		DISEASES|DOAF|DisGeNET
DOID:9970	obesity	7351	UCP2		DISEASES|DOAF|DisGeNET
DOID:9970	obesity	7352	UCP3		DISEASES|DOAF|DisGeNET
DOID:9970	obesity	7385	UQCRC2	ODbL 1.0	DisGeNET
DOID:9970	obesity	7436	VLDLR	ODbL 1.0	DisGeNET
DOID:9970	obesity	7442	TRPV1	ODbL 1.0	DisGeNET
DOID:9970	obesity	7840	ALMS1		DISEASES|DOAF|DisGeNET
DOID:9970	obesity	8165	AKAP1	ODbL 1.0	DisGeNET
DOID:9970	obesity	8195	MKKS		DISEASES|DisGeNET
DOID:9970	obesity	8431	NR0B2		DISEASES|DisGeNET
DOID:9970	obesity	8522	GAS7	ODbL 1.0	DisGeNET
DOID:9970	obesity	8639	AOC3	ODbL 1.0	DisGeNET
DOID:9970	obesity	8644	AKR1C3	ODbL 1.0	DisGeNET
DOID:9970	obesity	8648	NCOA1	ODbL 1.0	DisGeNET
DOID:9970	obesity	8651	SOCS1	ODbL 1.0	DisGeNET
DOID:9970	obesity	8660	IRS2	CC BY 4.0	DISEASES|DOAF
DOID:9970	obesity	8694	DGAT1	CC BY 4.0	DISEASES
DOID:9970	obesity	8801	SUCLG2	ODbL 1.0	DisGeNET
DOID:9970	obesity	8803	SUCLA2	ODbL 1.0	DisGeNET
DOID:9970	obesity	8856	NR1I2	ODbL 1.0	DisGeNET
DOID:9970	obesity	8862	APLN		DISEASES|DOAF|DisGeNET
DOID:9970	obesity	9021	SOCS3		DISEASES|DOAF|DisGeNET
DOID:9970	obesity	9149	DYRK1B	CC BY 4.0	DISEASES
DOID:9970	obesity	9194	SLC16A7	ODbL 1.0	DisGeNET
DOID:9970	obesity	9369	NRXN3	CC BY 4.0	GWAS Catalog
DOID:9970	obesity	9370	ADIPOQ		DISEASES|DOAF|DisGeNET
DOID:9970	obesity	9575	CLOCK		DOAF
DOID:9970	obesity	9607	CARTPT		DISEASES|DOAF|DisGeNET
DOID:9970	obesity	9672	SDC3	ODbL 1.0	DisGeNET
DOID:9970	obesity	9927	MFN2		DOAF
DOID:9970	obesity	9970	NR1I3	ODbL 1.0	DisGeNET
DOID:9970	obesity	10135	NAMPT	CC BY 4.0	DISEASES|DOAF
DOID:9970	obesity	10562	OLFM4	CC BY 4.0	GWAS Catalog
DOID:9970	obesity	10743	RAI1	ODbL 1.0	DisGeNET
DOID:9970	obesity	10806	SDCCAG8	CC BY 4.0	DISEASES
DOID:9970	obesity	10840	ALDH1L1	ODbL 1.0	DisGeNET
DOID:9970	obesity	10874	NMU	ODbL 1.0	DisGeNET
DOID:9970	obesity	10891	PPARGC1A		DISEASES|DOAF|DisGeNET
DOID:9970	obesity	11067	C10orf10	CC BY 4.0	DISEASES
DOID:9970	obesity	11132	CAPN10		DOAF
DOID:9970	obesity	11254	SLC6A14	CC BY 4.0	DISEASES
DOID:9970	obesity	11255	HRH3	ODbL 1.0	DisGeNET
DOID:9970	obesity	22796	COG2	CC BY 4.0	DISEASES
DOID:9970	obesity	22852	ANKRD26	ODbL 1.0	DisGeNET
DOID:9970	obesity	22954	TRIM32	CC BY 4.0	DISEASES
DOID:9970	obesity	23017	FAIM2	CC BY 4.0	DISEASES
DOID:9970	obesity	23175	LPIN1	CC BY 4.0	DISEASES|DOAF
DOID:9970	obesity	23216	TBC1D1	ODbL 1.0	DisGeNET
DOID:9970	obesity	23410	SIRT3	ODbL 1.0	DisGeNET
DOID:9970	obesity	23411	SIRT1		DISEASES|DOAF|DisGeNET
DOID:9970	obesity	23788	MTCH2		DISEASES|DisGeNET
DOID:9970	obesity	25970	SH2B1	ODbL 1.0	DisGeNET
DOID:9970	obesity	26291	FGF21		DISEASES|DOAF|DisGeNET
DOID:9970	obesity	27241	BBS9	CC BY 4.0	DISEASES
DOID:9970	obesity	27344	PCSK1N	ODbL 1.0	DisGeNET
DOID:9970	obesity	51052	PRLH	ODbL 1.0	DisGeNET
DOID:9970	obesity	51057	WDPCP	CC BY 4.0	DISEASES
DOID:9970	obesity	51083	GAL		DOAF
DOID:9970	obesity	51094	ADIPOR1		DISEASES|DOAF|DisGeNET
DOID:9970	obesity	51129	ANGPTL4	CC BY 4.0	DISEASES
DOID:9970	obesity	51141	INSIG2		DISEASES|DOAF|DisGeNET
DOID:9970	obesity	51181	DCXR	ODbL 1.0	DisGeNET
DOID:9970	obesity	51548	SIRT6	ODbL 1.0	DisGeNET
DOID:9970	obesity	51738	GHRL		DISEASES|DOAF|DisGeNET
DOID:9970	obesity	54205	CYCS	ODbL 1.0	DisGeNET
DOID:9970	obesity	54585	LZTFL1	CC BY 4.0	DISEASES
DOID:9970	obesity	54903	MKS1	CC BY 4.0	DISEASES
DOID:9970	obesity	55212	BBS7	CC BY 4.0	DISEASES
DOID:9970	obesity	55600	ITLN1	CC BY 4.0	DISEASES
DOID:9970	obesity	55690	PACS1		DisGeNET|GWAS Catalog
DOID:9970	obesity	55818	KDM3A	ODbL 1.0	DisGeNET
DOID:9970	obesity	55869	HDAC8	CC BY 4.0	DISEASES
DOID:9970	obesity	56259	CTNNBL1		DOAF
DOID:9970	obesity	56603	CYP26B1	ODbL 1.0	DisGeNET
DOID:9970	obesity	56623	INPP5E		DISEASES|DisGeNET
DOID:9970	obesity	56729	RETN	CC BY 4.0	DISEASES|DOAF
DOID:9970	obesity	57048	PLSCR3	ODbL 1.0	DisGeNET
DOID:9970	obesity	57104	PNPLA2	CC BY 4.0	DISEASES
DOID:9970	obesity	57678	GPAM	ODbL 1.0	DisGeNET
DOID:9970	obesity	64756	ATPAF1	ODbL 1.0	DisGeNET
DOID:9970	obesity	65985	AACS	ODbL 1.0	DisGeNET
DOID:9970	obesity	79047	KCTD15		DISEASES|DisGeNET
DOID:9970	obesity	79068	FTO		DISEASES|DOAF|DisGeNET|GWAS Catalog
DOID:9970	obesity	79140	CCDC28B	CC BY 4.0	DISEASES
DOID:9970	obesity	79602	ADIPOR2		DISEASES|DisGeNET
DOID:9970	obesity	79661	NEIL1	ODbL 1.0	DisGeNET
DOID:9970	obesity	79738	BBS10	CC BY 4.0	DISEASES
DOID:9970	obesity	79809	TTC21B	CC BY 4.0	DISEASES
DOID:9970	obesity	80339	PNPLA3	CC BY 4.0	DISEASES
DOID:9970	obesity	83854	ANGPTL6	ODbL 1.0	DisGeNET
DOID:9970	obesity	84100	ARL6	CC BY 4.0	DISEASES
DOID:9970	obesity	84649	DGAT2	CC BY 4.0	DISEASES
DOID:9970	obesity	84984	CEP19	CC BY 4.0	DISEASES
DOID:9970	obesity	85569	GALP	ODbL 1.0	DisGeNET
DOID:9970	obesity	89866	SEC16B	CC BY 4.0	DISEASES
DOID:9970	obesity	91147	TMEM67	CC BY 4.0	DISEASES
DOID:9970	obesity	112609	MRAP2		DISEASES|DisGeNET
DOID:9970	obesity	114294	LACTB	ODbL 1.0	DisGeNET
DOID:9970	obesity	116519	APOA5		DOAF
DOID:9970	obesity	123016	TTC8	CC BY 4.0	DISEASES
DOID:9970	obesity	127018	LYPLAL1	CC BY 4.0	GWAS Catalog
DOID:9970	obesity	129787	TMEM18		DISEASES|DisGeNET|GWAS Catalog
DOID:9970	obesity	129880	BBS5	CC BY 4.0	DISEASES
DOID:9970	obesity	132789	GNPDA2		DISEASES|DisGeNET
DOID:9970	obesity	133522	PPARGC1B	ODbL 1.0	DisGeNET
DOID:9970	obesity	145264	SERPINA12	CC BY 4.0	DISEASES
DOID:9970	obesity	151742	PPM1L	ODbL 1.0	DisGeNET
DOID:9970	obesity	157680	VPS13B	CC BY 4.0	DISEASES
DOID:9970	obesity	166379	BBS12	CC BY 4.0	DISEASES
DOID:9970	obesity	252995	FNDC5	CC BY 4.0	DISEASES
DOID:9970	obesity	257194	NEGR1		DISEASES|DisGeNET|GWAS Catalog
DOID:9970	obesity	338557	FFAR4	CC BY 4.0	DISEASES
DOID:9970	obesity	374654	KIF7	CC BY 4.0	DISEASES
DOID:9970	obesity	376497	SLC27A1		DISEASES|DisGeNET
DOID:9970	obesity	388372	CCL4L1	ODbL 1.0	DisGeNET
DOID:9970	obesity	594857	NPS	CC BY 4.0	DISEASES
DOID:9970	obesity	619373	MBOAT4	CC BY 4.0	DISEASES
DOID:9970	obesity	723961	INS-IGF2	ODbL 1.0	DisGeNET
DOID:9970	obesity	729238	SFTPA2	ODbL 1.0	DisGeNET
DOID:10608	celiac disease	864	RUNX3		DisGeNET|GWAS Catalog
DOID:10608	celiac disease	920	CD4	CC BY 4.0	DISEASES
DOID:10608	celiac disease	925	CD8A	CC BY 4.0	DISEASES
DOID:10608	celiac disease	941	CD80	ODbL 1.0	DisGeNET
DOID:10608	celiac disease	973	CD79A	CC BY 4.0	DISEASES
DOID:10608	celiac disease	1232	CCR3	CC BY 4.0	GWAS Catalog
DOID:10608	celiac disease	1233	CCR4		DisGeNET|GWAS Catalog
DOID:10608	celiac disease	1493	CTLA4	ODbL 1.0	DOAF|DisGeNET
DOID:10608	celiac disease	1861	TOR1A	CC BY 4.0	DISEASES
DOID:10608	celiac disease	2113	ETS1		DisGeNET|GWAS Catalog
DOID:10608	celiac disease	2212	FCGR2A		DOAF
DOID:10608	celiac disease	3115	HLA-DPB1		DISEASES|DisGeNET
DOID:10608	celiac disease	3117	HLA-DQA1		DISEASES|DOAF|DisGeNET
DOID:10608	celiac disease	3119	HLA-DQB1		DISEASES|DOAF|DisGeNET
DOID:10608	celiac disease	3123	HLA-DRB1	ODbL 1.0	DisGeNET
DOID:10608	celiac disease	3586	IL10		DOAF
DOID:10608	celiac disease	3592	IL12A	CC BY 4.0	GWAS Catalog
DOID:10608	celiac disease	3600	IL15	ODbL 1.0	DOAF|DisGeNET
DOID:10608	celiac disease	3605	IL17A		DOAF
DOID:10608	celiac disease	3938	LCT	CC BY 4.0	DISEASES
DOID:10608	celiac disease	4026	LPP	CC BY 4.0	GWAS Catalog
DOID:10608	celiac disease	4153	MBL2		DOAF
DOID:10608	celiac disease	4650	MYO9B		DISEASES|DOAF|DisGeNET
DOID:10608	celiac disease	5341	PLEK	CC BY 4.0	GWAS Catalog
DOID:10608	celiac disease	5550	PREP	CC BY 4.0	DISEASES
DOID:10608	celiac disease	5771	PTPN2	CC BY 4.0	GWAS Catalog
DOID:10608	celiac disease	5796	PTPRK	CC BY 4.0	GWAS Catalog
DOID:10608	celiac disease	5996	RGS1	CC BY 4.0	GWAS Catalog
DOID:10608	celiac disease	7052	TGM2		DISEASES|DOAF|DisGeNET
DOID:10608	celiac disease	7128	TNFAIP3	CC BY 4.0	GWAS Catalog
DOID:10608	celiac disease	8718	TNFRSF25	CC BY 4.0	DISEASES
DOID:10608	celiac disease	8764	TNFRSF14	ODbL 1.0	DisGeNET
DOID:10608	celiac disease	8807	IL18RAP		DOAF
DOID:10608	celiac disease	10019	SH2B3		DISEASES|DisGeNET|GWAS Catalog
DOID:10608	celiac disease	23308	ICOSLG		DisGeNET|GWAS Catalog
DOID:10608	celiac disease	29851	ICOS	CC BY 4.0	GWAS Catalog
DOID:10608	celiac disease	57178	ZMIZ1		DisGeNET|GWAS Catalog
DOID:10608	celiac disease	57514	ARHGAP31	CC BY 4.0	GWAS Catalog
DOID:10608	celiac disease	59067	IL21	ODbL 1.0	DisGeNET
DOID:10608	celiac disease	60468	BACH2		DisGeNET|GWAS Catalog
DOID:10608	celiac disease	79258	MMEL1	CC BY 4.0	GWAS Catalog
DOID:10608	celiac disease	84162	KIAA1109	CC BY 4.0	GWAS Catalog
DOID:10608	celiac disease	117289	TAGAP	CC BY 4.0	DISEASES|GWAS Catalog
DOID:10608	celiac disease	149233	IL23R		DOAF
DOID:10608	celiac disease	150962	PUS10	CC BY 4.0	GWAS Catalog
DOID:10608	celiac disease	387357	THEMIS	ODbL 1.0	DisGeNET
DOID:10608	celiac disease	389015	SLC9A4	CC BY 4.0	GWAS Catalog
DOID:10608	celiac disease	100507436	MICA		DOAF
DOID:9074	systemic lupus erythematosus	10	NAT2		DOAF
DOID:9074	systemic lupus erythematosus	213	ALB	CC BY 4.0	DISEASES
DOID:9074	systemic lupus erythematosus	306	ANXA3	ODbL 1.0	DisGeNET
DOID:9074	systemic lupus erythematosus	350	APOH	CC BY 4.0	DISEASES
DOID:9074	systemic lupus erythematosus	355	FAS	ODbL 1.0	DOAF|DisGeNET
DOID:9074	systemic lupus erythematosus	356	FASLG	ODbL 1.0	DOAF|DisGeNET
DOID:9074	systemic lupus erythematosus	629	CFB	ODbL 1.0	DisGeNET
DOID:9074	systemic lupus erythematosus	639	PRDM1	ODbL 1.0	DisGeNET
DOID:9074	systemic lupus erythematosus	640	BLK		DISEASES|DisGeNET|GWAS Catalog
DOID:9074	systemic lupus erythematosus	712	C1QA	ODbL 1.0	DisGeNET
DOID:9074	systemic lupus erythematosus	715	C1R	CC BY 4.0	DISEASES
DOID:9074	systemic lupus erythematosus	716	C1S	CC BY 4.0	DISEASES
DOID:9074	systemic lupus erythematosus	718	C3	CC BY 4.0	DISEASES|DOAF
DOID:9074	systemic lupus erythematosus	720	C4A		DISEASES|DOAF|DisGeNET
DOID:9074	systemic lupus erythematosus	721	C4B		DISEASES|DOAF|DisGeNET
DOID:9074	systemic lupus erythematosus	919	CD247		DOAF
DOID:9074	systemic lupus erythematosus	920	CD4	CC BY 4.0	DISEASES
DOID:9074	systemic lupus erythematosus	925	CD8A	CC BY 4.0	DISEASES
DOID:9074	systemic lupus erythematosus	939	CD27		DOAF
DOID:9074	systemic lupus erythematosus	941	CD80	CC BY 4.0	GWAS Catalog
DOID:9074	systemic lupus erythematosus	958	CD40	CC BY 4.0	DISEASES
DOID:9074	systemic lupus erythematosus	959	CD40LG		DISEASES|DOAF|DisGeNET
DOID:9074	systemic lupus erythematosus	973	CD79A	CC BY 4.0	DISEASES
DOID:9074	systemic lupus erythematosus	1026	CDKN1A	ODbL 1.0	DisGeNET
DOID:9074	systemic lupus erythematosus	1027	CDKN1B	CC BY 4.0	GWAS Catalog
DOID:9074	systemic lupus erythematosus	1038	CDR1	CC BY 4.0	DISEASES
DOID:9074	systemic lupus erythematosus	1041	CDSN	CC BY 4.0	DISEASES
DOID:9074	systemic lupus erythematosus	1191	CLU	ODbL 1.0	DisGeNET
DOID:9074	systemic lupus erythematosus	1234	CCR5		DOAF
DOID:9074	systemic lupus erythematosus	1378	CR1	CC BY 4.0	DISEASES|DOAF
DOID:9074	systemic lupus erythematosus	1380	CR2		DISEASES|DisGeNET
DOID:9074	systemic lupus erythematosus	1389	CREBL2	CC BY 4.0	GWAS Catalog
DOID:9074	systemic lupus erythematosus	1401	CRP		DISEASES|DOAF|DisGeNET
DOID:9074	systemic lupus erythematosus	1445	CSK		DisGeNET|GWAS Catalog
DOID:9074	systemic lupus erythematosus	1493	CTLA4		DISEASES|DOAF|DisGeNET
DOID:9074	systemic lupus erythematosus	1636	ACE		DOAF
DOID:9074	systemic lupus erythematosus	1647	GADD45A	ODbL 1.0	DisGeNET
DOID:9074	systemic lupus erythematosus	1773	DNASE1		DISEASES|DOAF|DisGeNET
DOID:9074	systemic lupus erythematosus	1776	DNASE1L3		DISEASES|DisGeNET
DOID:9074	systemic lupus erythematosus	2033	EP300	ODbL 1.0	DisGeNET
DOID:9074	systemic lupus erythematosus	2113	ETS1		DOAF|DisGeNET|GWAS Catalog
DOID:9074	systemic lupus erythematosus	2147	F2	CC BY 4.0	DISEASES
DOID:9074	systemic lupus erythematosus	2152	F3	CC BY 4.0	DISEASES
DOID:9074	systemic lupus erythematosus	2212	FCGR2A		DISEASES|DOAF|DisGeNET
DOID:9074	systemic lupus erythematosus	2213	FCGR2B		DISEASES|DOAF|DisGeNET
DOID:9074	systemic lupus erythematosus	2214	FCGR3A	ODbL 1.0	DOAF|DisGeNET
DOID:9074	systemic lupus erythematosus	2215	FCGR3B		DOAF
DOID:9074	systemic lupus erythematosus	2547	XRCC6	CC BY 4.0	DISEASES
DOID:9074	systemic lupus erythematosus	2908	NR3C1		DOAF
DOID:9074	systemic lupus erythematosus	3092	HIP1	CC BY 4.0	GWAS Catalog
DOID:9074	systemic lupus erythematosus	3117	HLA-DQA1	ODbL 1.0	DisGeNET
DOID:9074	systemic lupus erythematosus	3119	HLA-DQB1		DOAF
DOID:9074	systemic lupus erythematosus	3123	HLA-DRB1		DOAF|DisGeNET|GWAS Catalog
DOID:9074	systemic lupus erythematosus	3146	HMGB1		DOAF
DOID:9074	systemic lupus erythematosus	3394	IRF8	CC BY 4.0	GWAS Catalog
DOID:9074	systemic lupus erythematosus	3439	IFNA1	CC BY 4.0	DISEASES|DOAF
DOID:9074	systemic lupus erythematosus	3458	IFNG	CC BY 4.0	DISEASES|DOAF
DOID:9074	systemic lupus erythematosus	3557	IL1RN		DOAF
DOID:9074	systemic lupus erythematosus	3558	IL2	CC BY 4.0	DISEASES
DOID:9074	systemic lupus erythematosus	3559	IL2RA		DOAF
DOID:9074	systemic lupus erythematosus	3565	IL4		DISEASES|DOAF|DisGeNET
DOID:9074	systemic lupus erythematosus	3569	IL6		DISEASES|DOAF|DisGeNET
DOID:9074	systemic lupus erythematosus	3586	IL10		DISEASES|DOAF|DisGeNET
DOID:9074	systemic lupus erythematosus	3593	IL12B	ODbL 1.0	DisGeNET
DOID:9074	systemic lupus erythematosus	3600	IL15	CC BY 4.0	DISEASES
DOID:9074	systemic lupus erythematosus	3605	IL17A	CC BY 4.0	DISEASES|DOAF
DOID:9074	systemic lupus erythematosus	3606	IL18		DOAF
DOID:9074	systemic lupus erythematosus	3663	IRF5		DISEASES|DOAF|DisGeNET|GWAS Catalog
DOID:9074	systemic lupus erythematosus	3684	ITGAM		DOAF|DisGeNET|GWAS Catalog
DOID:9074	systemic lupus erythematosus	3687	ITGAX	ODbL 1.0	DisGeNET
DOID:9074	systemic lupus erythematosus	3716	JAK1	ODbL 1.0	DisGeNET
DOID:9074	systemic lupus erythematosus	3726	JUNB	ODbL 1.0	DisGeNET
DOID:9074	systemic lupus erythematosus	4058	LTK	CC BY 4.0	DISEASES
DOID:9074	systemic lupus erythematosus	4067	LYN	ODbL 1.0	DisGeNET
DOID:9074	systemic lupus erythematosus	4124	MAN2A1	ODbL 1.0	DisGeNET
DOID:9074	systemic lupus erythematosus	4153	MBL2	ODbL 1.0	DOAF|DisGeNET
DOID:9074	systemic lupus erythematosus	4299	AFF1	CC BY 4.0	GWAS Catalog
DOID:9074	systemic lupus erythematosus	4318	MMP9		DOAF
DOID:9074	systemic lupus erythematosus	4688	NCF2	CC BY 4.0	DISEASES
DOID:9074	systemic lupus erythematosus	4846	NOS3		DOAF
DOID:9074	systemic lupus erythematosus	5133	PDCD1		DISEASES|DOAF|DisGeNET
DOID:9074	systemic lupus erythematosus	5423	POLB	ODbL 1.0	DisGeNET
DOID:9074	systemic lupus erythematosus	5468	PPARG	ODbL 1.0	DisGeNET
DOID:9074	systemic lupus erythematosus	5617	PRL		DISEASES|DOAF|DisGeNET
DOID:9074	systemic lupus erythematosus	5657	PRTN3	CC BY 4.0	DISEASES
DOID:9074	systemic lupus erythematosus	5743	PTGS2	ODbL 1.0	DisGeNET
DOID:9074	systemic lupus erythematosus	5788	PTPRC	ODbL 1.0	DisGeNET
DOID:9074	systemic lupus erythematosus	6256	RXRA	ODbL 1.0	DisGeNET
DOID:9074	systemic lupus erythematosus	6347	CCL2		DOAF
DOID:9074	systemic lupus erythematosus	6387	CXCL12		DOAF
DOID:9074	systemic lupus erythematosus	6401	SELE		DOAF
DOID:9074	systemic lupus erythematosus	6504	SLAMF1	CC BY 4.0	DISEASES
DOID:9074	systemic lupus erythematosus	6628	SNRPB	CC BY 4.0	DISEASES
DOID:9074	systemic lupus erythematosus	6632	SNRPD1	CC BY 4.0	DISEASES
DOID:9074	systemic lupus erythematosus	6737	TRIM21	CC BY 4.0	DISEASES
DOID:9074	systemic lupus erythematosus	6738	TROVE2		DISEASES|DisGeNET
DOID:9074	systemic lupus erythematosus	6775	STAT4		DISEASES|DOAF|DisGeNET|GWAS Catalog
DOID:9074	systemic lupus erythematosus	7040	TGFB1		DOAF
DOID:9074	systemic lupus erythematosus	7096	TLR1	CC BY 4.0	DISEASES
DOID:9074	systemic lupus erythematosus	7099	TLR4	CC BY 4.0	DISEASES
DOID:9074	systemic lupus erythematosus	7100	TLR5		DISEASES|DOAF|DisGeNET
DOID:9074	systemic lupus erythematosus	7124	TNF		DISEASES|DOAF|DisGeNET
DOID:9074	systemic lupus erythematosus	7128	TNFAIP3		DISEASES|DOAF|DisGeNET|GWAS Catalog
DOID:9074	systemic lupus erythematosus	7133	TNFRSF1B		DOAF
DOID:9074	systemic lupus erythematosus	7185	TRAF1		DOAF
DOID:9074	systemic lupus erythematosus	7292	TNFSF4		DISEASES|DOAF|DisGeNET|GWAS Catalog
DOID:9074	systemic lupus erythematosus	7297	TYK2		DOAF
DOID:9074	systemic lupus erythematosus	7332	UBE2L3	CC BY 4.0	GWAS Catalog
DOID:9074	systemic lupus erythematosus	7421	VDR		DOAF
DOID:9074	systemic lupus erythematosus	7422	VEGFA		DOAF
DOID:9074	systemic lupus erythematosus	8338	HIST2H2AC	CC BY 4.0	DISEASES
DOID:9074	systemic lupus erythematosus	8718	TNFRSF25	CC BY 4.0	DISEASES
DOID:9074	systemic lupus erythematosus	8737	RIPK1	CC BY 4.0	DISEASES
DOID:9074	systemic lupus erythematosus	8741	TNFSF13		DOAF
DOID:9074	systemic lupus erythematosus	9219	MTA2	ODbL 1.0	DisGeNET
DOID:9074	systemic lupus erythematosus	9370	ADIPOQ		DOAF
DOID:9074	systemic lupus erythematosus	10019	SH2B3	ODbL 1.0	DisGeNET
DOID:9074	systemic lupus erythematosus	10125	RASGRP1		DISEASES|DisGeNET
DOID:9074	systemic lupus erythematosus	10318	TNIP1		DOAF|DisGeNET|GWAS Catalog
DOID:9074	systemic lupus erythematosus	10320	IKZF1		DisGeNET|GWAS Catalog
DOID:9074	systemic lupus erythematosus	10333	TLR6	CC BY 4.0	DISEASES
DOID:9074	systemic lupus erythematosus	10666	CD226		DOAF
DOID:9074	systemic lupus erythematosus	10673	TNFSF13B	CC BY 4.0	DISEASES|DOAF
DOID:9074	systemic lupus erythematosus	10758	TRAF3IP2	ODbL 1.0	DisGeNET
DOID:9074	systemic lupus erythematosus	11277	TREX1	ODbL 1.0	DisGeNET
DOID:9074	systemic lupus erythematosus	22806	IKZF3	ODbL 1.0	DisGeNET
DOID:9074	systemic lupus erythematosus	22914	KLRK1		DOAF
